Ürün Grup ID,Varyant ID,İsim,Açıklama,Satış Fiyatı,İndirimli Fiyatı,Alış Fiyatı,Barkod Listesi,SKU,Silindi mi?,Marka,Kategoriler,Etiketler,Resim URL,Metadata Başlık,Metadata Açıklama,Slug,Stok:Ana Depo,Tip,Varyant Tip 1,Varyant Değer 1,Varyant Tip 2,Varyant Değer 2,Desi,HS Kod,Birim Ürün Miktarı,Ürün Birimi,Satılan Ürün Miktarı,Satılan Ürün Birimi,Google Ürün Kategorisi,Tedarikçi,Stoğu Tükenince Satmaya Devam Et,Satış Kanalı:dev-glindent,Sepet Başına Minimum Alma Adeti:dev-glindent,Sepet Başına Maksimum Alma Adeti:dev-glindent,Varyant Aktiflik
,,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT1S0T,PT1S0T,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt1s0t,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT1120T,PT1120T,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt1120t,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT1200T,PT1200T,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt1200t,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PT1500T,PT1500T,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Incisal Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pt1500t,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 W,PTS3 W,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-w,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 P,PTS3 P,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-p,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 Y,PTS3 Y,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-y,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 V,PTS3 V,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-v,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 O,PTS3 O,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-o,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 B,PTS3 B,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-b,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 GR,PTS3 GR,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-gr,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 OC,PTS3 OC,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-oc,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 BR,PTS3 BR,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-br,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 G,PTS3 G,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-g,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTS3 BL,PTS3 BL,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Stain Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",pts3-bl,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20W,PTOM20W,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20w,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20P,PTOM20P,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20p,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20Y,PTOM20Y,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20y,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20O,PTOM20O,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20o,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20G,PTOM20G,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20g,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20OC,PTOM20OC,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20oc,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
,,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer and dental inlays-onlays.
Thanks to its modelling ease of use, G-CERAM MF is a reliable ceramic powder for veneering, especially recommended for laboratories whose priority is rapidity and accuracy.",,,,PTOM20BR,PTOM20BR,false,G-Ceram,Labside > Porcelain Powder,"porcelain,powder,metal-ceramic,dental",,G-Ceram MF Chroma Dentine - Modifier Powder - 200g,"G-CERAM MF Metal-Ceramic is a natural feldspathic porcelain powder, which is used to make metal sub-structured porcelain crowns and bridges, porcelain veneer an",ptom20br,100,PHYSICAL,,,,,,,,,,,,,false,VISIBLE,,,true
